file_name,signal_mean,signal_std,rmse_mean,zcr_mean,tempo_bpm,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,attack_id,label
LA_T_6396662.flac,-1.4521368e-06,0.1266958,0.060416754,0.1272898706896551,85.22727272727273,-368.66132,133.79253,56.34638,50.35319,16.235956,25.540495,6.7601047,24.463112,2.2266948,22.689346,2.875141,13.162327,-3.3271196,14.312579,-9.986359,18.054325,-4.092977,9.736693,-2.8914256,7.015922,-5.6722417,8.202645,-0.06138028,5.476699,-1.8135874,5.280485,2095.3824760822818,1963.4442031684623,4352.325790229885,-,bonafide
LA_T_6725057.flac,2.6717063e-07,0.0906209,0.05388697,0.117464932528409,69.44444444444444,-380.87033,184.95648,82.783264,62.246284,-9.77682,45.815453,20.847425,23.692652,2.569109,14.621804,-3.2521338,15.171607,-3.482643,11.140363,-14.430312,18.981167,-8.780483,11.108833,-6.0978494,9.491365,-6.1298637,11.663773,-1.277819,8.457488,-7.778733,10.577959,1827.271831268362,1765.9976475094384,3867.305871212121,-,bonafide
LA_T_2197955.flac,1.1931934e-07,0.15360382,0.091976024,0.1147551359953703,170.45454545454547,-383.22226,108.14267,62.98024,51.83196,16.539705,31.773916,23.725943,32.284916,1.8131392,14.304037,-9.08255,16.4076,-14.571745,14.661412,-23.426407,20.638233,-12.858047,14.136955,-9.814624,7.481905,-11.125868,8.137985,-9.169477,7.9110446,-4.162548,7.3344812,1477.3675486143495,1653.285961205684,3344.4733796296296,A05,spoof
LA_T_1662696.flac,-2.142806e-06,0.14295527,0.11301311,0.1205286096643518,85.22727272727273,-216.35745,162.63037,74.68068,37.277016,-0.08044992,25.76364,9.642091,25.521328,-7.009015,18.943275,-3.5350015,18.30972,-13.414406,17.47591,-15.253823,17.956482,-16.707066,15.740332,-6.184721,9.497686,-12.436926,10.427245,-10.462891,9.015557,-10.713752,10.215977,1820.270931394075,1867.950361546816,3796.079282407408,-,bonafide
LA_T_2239255.flac,8.53872e-07,0.108041994,0.086873405,0.0680972828584558,156.25,-260.32544,150.54462,130.10857,48.86791,-19.139069,39.790073,24.653414,26.128302,-6.8956256,18.530714,1.202945,15.273442,0.8748909,12.88695,-22.214363,17.619287,-10.199308,10.227573,-5.035636,9.602726,-2.6258004,9.295731,5.428473,7.453028,-9.138834,9.596036,1316.5264648189832,1452.9207460760608,2800.091911764706,-,bonafide
LA_T_1771704.flac,1.8792917e-07,0.07992666,0.0530569,0.1004806219362745,110.29411764705884,-349.225,202.54648,59.590164,50.09563,-2.4052691,39.110523,11.444663,23.05019,3.368956,17.226263,-5.026619,18.752989,-6.7806892,14.497175,-15.486297,23.248579,-3.8757443,13.587414,-3.6881833,13.891175,-11.83468,15.463783,-0.9878384,7.897015,-7.1485143,10.840361,1868.4849296542657,1854.2418291191057,3911.305147058824,-,bonafide
LA_T_7552441.flac,-4.497721e-06,0.12760349,0.11241121,0.0726143973214285,125.0,-243.88803,105.456894,121.82228,68.14367,-4.376622,49.515923,58.76437,47.5943,-0.78564423,20.120796,-4.180698,22.056814,13.874601,21.79423,-23.185747,19.787823,-12.386194,12.709748,-6.6544585,11.210915,-12.995812,11.050612,4.9377837,7.9227,-3.6842613,8.325809,1371.127982290658,1331.497810256138,2675.223214285714,A01,spoof
LA_T_3213089.flac,8.0794925e-06,0.15300919,0.12842444,0.0991901436237373,117.1875,-308.40433,134.0291,84.70191,56.76122,-4.1251545,42.257988,31.323486,41.772472,-5.242786,32.498,-3.595702,16.27555,-9.308118,18.973972,-32.420994,21.409258,-14.485091,13.472393,-1.644473,13.116335,-7.2331433,10.631765,-8.159988,8.720827,-1.7612408,6.4612484,1541.3737287261904,1489.268993871904,3009.3907828282827,A03,spoof
LA_T_3106270.flac,-1.6777053e-06,0.1103218,0.08269999,0.1339009602864583,170.45454545454547,-274.30908,166.16765,88.979065,59.185562,-13.250203,38.037582,36.048805,34.553757,-7.062987,21.583273,-2.4824815,16.766037,-0.806694,13.723448,-15.982738,20.50569,-3.4394443,14.265429,-6.166548,11.945941,-6.2475,13.010808,6.496483,8.886119,-7.7072816,8.51162,1869.8061978948608,1658.6680092904946,3668.1315104166665,-,bonafide
LA_T_8520270.flac,-1.8620169e-07,0.09228571,0.058085687,0.0882787459935897,133.92857142857142,-371.23157,162.26698,69.451035,64.41185,0.43603456,31.710503,20.131094,27.331728,1.9746075,24.238865,-3.5230327,18.271994,-3.301793,15.498974,-14.24073,20.442692,-11.44444,19.883696,-4.839374,12.010155,-10.199779,13.910467,-2.0983784,9.5313225,0.22967823,6.9770546,1531.3710590172293,1672.794283551905,3377.303685897436,-,bonafide
LA_T_6460762.flac,4.978446e-07,0.13951893,0.10568199,0.0606103515625,117.1875,-290.523,168.07634,116.93017,59.269474,-4.708845,35.798252,30.688972,25.013102,-4.3561764,18.068033,-5.945094,16.592276,5.2662873,15.472234,-19.996653,21.045067,-3.3282905,12.548536,-3.6334426,10.786172,-6.2305403,7.594843,6.338932,8.577171,-2.455029,6.374201,1384.8161869195358,1551.868298462142,3137.109375,-,bonafide
LA_T_3725307.flac,-1.5789519e-07,0.11095116,0.07389986,0.1471380418346774,89.28571428571429,-318.28793,159.7243,39.15468,53.18037,1.5682627,34.69003,11.944577,22.933216,-10.735983,22.276325,-3.0863633,16.314178,-8.093061,16.232183,-9.86627,15.912828,-8.469899,14.446861,-15.070832,19.137674,-6.5895896,12.564089,-4.797227,11.091753,-3.4350076,9.097923,2029.9484254994304,1832.1328513661767,3999.621975806452,-,bonafide
LA_T_5756422.flac,-1.479386e-06,0.13705933,0.11300639,0.0788693311737804,81.52173913043478,-232.90356,142.44644,85.000824,48.000412,-1.1614821,20.068445,22.409536,35.863026,-7.864507,18.310688,-7.221247,18.104033,-12.800631,16.426973,-19.721886,17.093367,-20.930346,15.763037,-9.222506,11.808318,-15.64025,11.229549,-4.5118184,7.822606,-8.903386,8.515438,1518.0535719440968,1666.1439276569608,3151.105182926829,A04,spoof
LA_T_8676760.flac,-7.0588208e-06,0.14926599,0.11106419,0.1375558035714285,117.1875,-233.44518,163.48799,69.17532,53.40921,-0.496122,35.76021,13.700103,19.90229,-11.1382885,17.887321,-11.360232,12.33582,-32.818607,22.071531,-17.776346,16.828611,-16.661715,15.382752,-4.9652143,11.03476,-11.987084,11.625553,-5.6458163,10.193772,-3.989324,9.025044,1843.6702895774024,1721.666286469114,3655.771683673469,A04,spoof
LA_T_5889707.flac,9.4267847e-07,0.1342688,0.093034245,0.0812677556818181,125.0,-294.34308,159.32887,88.079796,38.71592,0.40065473,33.94095,20.157042,22.88279,-11.937107,22.143175,-2.2617211,14.05436,-14.685457,17.134912,-9.435826,16.34037,-5.8745146,13.987471,-13.356975,14.854089,-7.213856,7.5298324,-9.81501,10.592909,-6.8888917,5.850482,1646.4759510474405,1741.7164166036823,3592.96875,A06,spoof
LA_T_1562164.flac,-1.985958e-06,0.18815313,0.13787806,0.0899713689630681,117.1875,-221.25526,122.82382,97.22818,48.25433,-6.0176697,27.627913,27.670782,29.523726,-1.1201127,15.697837,2.3775606,11.746215,-14.190951,13.766836,-22.669607,16.81977,0.37223557,9.091287,-9.480362,14.891884,-3.1246436,11.596453,-7.4961896,10.310784,-2.193859,7.2667203,1467.81476702218,1557.601458117282,2890.9801136363635,-,bonafide
LA_T_5886974.flac,-6.4971677e-09,0.08652096,0.048723917,0.1708859174679487,117.1875,-388.12912,149.01816,43.09957,44.564877,4.5009694,37.559963,13.348769,30.357769,-12.3953495,29.827456,-12.188174,17.270126,-13.456941,15.051056,-16.995098,12.265665,-15.415961,12.738744,-12.256432,11.858924,-8.311238,8.133872,-6.1821475,8.391641,-8.581239,8.865016,1927.4519903462544,1867.838427839845,3972.606169871795,A05,spoof
LA_T_3822542.flac,1.6615861e-06,0.12771516,0.09227372,0.1448974609375,93.75,-274.4098,159.42746,71.53538,63.530315,-8.285937,39.611748,15.697641,34.099392,-26.652521,29.389723,-4.4294586,16.344234,-18.633308,18.718979,-14.711885,16.247114,-13.069057,11.413481,-15.947886,15.309708,-3.7581115,13.287773,-6.56386,13.282233,-2.1610146,6.2343907,1931.1119360586883,1582.5600389963622,3555.419921875,A04,spoof
LA_T_5504447.flac,2.0496013e-07,0.16282636,0.1137024,0.1045249825093283,117.1875,-272.48566,145.11884,59.2474,47.222065,4.1225295,33.481125,20.21211,26.897228,-6.8282943,24.96718,-5.2695627,17.2336,-8.022655,18.349236,-8.19056,16.300297,-14.870946,19.363997,-11.538124,14.611823,-8.010686,9.604406,-4.557144,8.95373,-6.4397426,7.607452,1758.410425878246,1772.703348900547,3589.319029850746,-,bonafide
LA_T_7588930.flac,1.9600536e-07,0.08350262,0.050711036,0.1106606012658227,85.22727272727273,-344.47464,157.28339,81.71374,61.283348,7.4658203,58.440582,16.09676,18.50008,-5.924157,20.792011,-4.7866764,15.242071,-9.597915,14.77792,-16.856686,19.460154,-13.515807,9.754988,-7.8387575,10.036918,-3.4056737,11.533808,-4.462687,6.454176,-5.316273,6.4902725,1775.9851983606286,1582.775274765502,3165.150316455696,A05,spoof
LA_T_4930539.flac,1.0846244e-06,0.13170497,0.10960967,0.1542107077205882,93.75,-212.72307,135.20287,69.306114,51.584724,-10.168454,31.79696,14.664644,30.151382,-28.081543,25.718351,-13.407567,18.19327,-21.58899,18.109098,-14.815756,12.970511,-15.693504,16.400717,-12.9420185,12.842258,-16.262337,14.298234,-1.8766099,8.87287,-8.559601,9.32087,1996.484456157644,1681.7991730223578,3762.040441176471,A04,spoof
LA_T_6531165.flac,1.2708764e-06,0.15356219,0.13165107,0.20640869140625,133.92857142857142,-206.0917,96.85746,86.68136,71.55041,-11.707283,46.20391,-6.6198287,32.45897,-14.184389,18.486359,-17.02773,20.033665,-5.118619,14.333269,-25.45783,22.078289,-8.258571,11.471929,-10.286804,9.119663,-20.85014,11.27347,1.5910655,8.451314,-21.06139,9.106586,2000.1039705868664,1555.1343552503092,3458.69140625,A01,spoof
LA_T_4438283.flac,8.029663e-07,0.15437394,0.13875343,0.1048839480377906,89.28571428571429,-231.95871,95.90676,92.61755,46.49669,-30.07713,40.07918,48.737087,38.616993,-46.477547,29.084377,-14.089192,16.062998,-20.340044,16.927156,-39.991188,18.315601,-10.0888405,13.546383,-30.022041,12.260529,-2.9924862,11.678223,-18.4262,10.038426,-5.0575,8.11922,1497.3239239441143,1388.5486435499492,2937.1366279069766,A01,spoof
LA_T_3673102.flac,9.351525e-06,0.16321918,0.1314982,0.1096576891447368,104.16666666666669,-296.1952,119.75152,81.38766,56.370975,-17.092918,48.41244,35.114456,37.03986,0.7383852,23.321987,-9.801436,22.303951,-14.964768,17.620533,-30.781784,21.919226,-15.50818,18.036203,-3.1064308,13.168223,-8.373054,10.053159,-5.8285294,10.304206,-0.43398172,7.477539,1678.4889758156155,1413.5895464737418,3059.4454887218044,A03,spoof
LA_T_5076460.flac,1.0858816e-06,0.106155604,0.07081416,0.1337193080357142,53.57142857142857,-326.68387,145.31667,66.63058,65.1316,-7.8939304,42.008858,12.914204,30.389194,-5.23036,27.41998,-11.293501,17.373234,-23.363068,20.903,-14.254905,20.986814,-5.49925,13.4665,-7.010013,9.909497,-5.383442,9.715403,-5.367234,10.546224,-6.0030293,9.948968,2097.768078421252,1709.75939939017,3942.956349206349,A04,spoof
LA_T_6877652.flac,5.879311e-06,0.20051077,0.15979216,0.0935232979910714,98.6842105263158,-209.5286,124.34691,103.144714,51.232285,-2.7297091,31.828964,37.47299,31.07997,-4.1348763,17.259089,11.129128,14.764529,-14.829417,15.405037,-30.33956,14.141254,2.4430842,11.308633,-8.181672,16.678877,-2.0050187,9.994828,-4.157864,10.477552,-5.865458,8.774681,1447.3545158949582,1524.2694953587277,2943.917410714286,-,bonafide
LA_T_9414574.flac,-6.208086e-08,0.09501278,0.050061762,0.1664610166807432,133.92857142857142,-399.11566,149.60416,44.191273,52.15107,-0.9913103,45.34838,3.7169082,24.73344,-10.057271,30.67534,-4.80596,15.310241,-16.089727,20.711864,-14.368858,11.840615,-6.5453687,14.686224,-15.036608,9.890326,-7.036925,8.470215,-5.9940615,9.492126,-7.3652153,9.629624,1925.8848120841024,1849.85440077627,3946.790540540541,A05,spoof
LA_T_5630619.flac,1.8777375e-07,0.11902966,0.08876627,0.1656195746527777,89.28571428571429,-259.17017,155.5319,58.46041,47.81582,-9.222159,38.435078,10.02353,30.252287,-7.4743176,22.204145,3.27089,16.763727,-18.216585,17.608768,-22.594168,16.157024,-14.161329,20.722675,-11.399629,11.5583105,-7.8668327,11.282298,-12.3224125,8.643662,-14.002733,12.497894,2085.1136040326437,1793.2999186353416,4052.777777777778,-,bonafide
LA_T_9484238.flac,1.3444797e-07,0.142491,0.09637655,0.1370806525735294,144.23076923076923,-313.5349,131.78963,74.99925,46.65892,7.593416,36.717335,7.7337193,28.758131,-12.393146,25.028627,-7.5435467,12.961271,-20.410984,16.146963,-21.481466,12.95128,-16.634188,16.691927,-17.822441,10.724811,-13.050284,9.132082,-4.573671,6.8387523,-11.268355,8.274154,1561.5800320949754,1549.678688249556,2811.3051470588234,A05,spoof
LA_T_1293425.flac,-6.200456e-07,0.09901963,0.065066844,0.1489522543298193,98.6842105263158,-329.5863,170.56956,57.92478,49.0761,2.3404744,37.193935,24.831867,26.549341,-11.934789,29.9181,-6.10643,15.643856,-15.961109,19.930864,-10.090491,16.07072,-1.4249303,9.454339,-7.606391,10.973341,-7.234559,8.641196,-9.320766,9.811233,-12.067745,9.893754,2076.2864730872634,1885.455299473455,4325.254141566265,A06,spoof
LA_T_4060480.flac,5.908597e-07,0.07302701,0.054595742,0.1317072088068182,156.25,-309.42792,141.119,79.30535,64.123924,7.321778,41.828896,31.38374,31.043402,-3.4530985,14.879669,-4.6890364,11.421821,-6.987297,11.571986,-19.515863,22.937635,-13.682436,9.249326,-10.484939,12.54067,-7.463646,11.523861,-4.1001387,7.6000705,-5.718367,7.634522,1762.828804331399,1551.635122469012,3233.380681818182,A05,spoof
LA_T_8973271.flac,3.3740123e-06,0.13693824,0.101139404,0.0770906838037634,75.0,-282.18985,200.44374,90.952896,43.344643,3.5680394,35.042595,25.77103,17.881245,0.38544846,15.209234,1.370132,11.484208,-12.807522,17.792995,-7.2376394,13.614092,-2.5810623,10.110363,-4.587064,10.621915,-2.702607,6.093248,-7.8113775,8.180583,-15.767541,12.87091,1629.0194959142095,1828.373611528235,3781.25,A06,spoof
LA_T_1773196.flac,-1.0934267e-06,0.14736296,0.10538821,0.1179361979166666,117.1875,-255.37694,141.0442,71.351814,42.242683,-7.587635,40.77062,17.677126,27.049288,-14.620227,24.799126,1.6451879,14.7809,-14.896606,21.968298,-22.141096,19.437603,-15.215209,16.317863,-17.770176,15.521687,-4.2967257,10.891591,-10.475319,8.1000595,-15.482689,12.406283,1803.095847272892,1728.608451137236,3687.2395833333335,-,bonafide
LA_T_4485359.flac,2.1544085e-06,0.101588905,0.06669984,0.163482666015625,81.52173913043478,-314.12698,152.55812,66.05254,53.742268,-10.030873,36.44613,10.402101,24.637363,-4.011116,21.398148,-1.8934892,16.105963,-19.472271,19.686808,-18.988512,18.283154,-5.8206706,13.235088,-6.5860558,11.726379,-7.6336837,10.286414,-4.3667126,12.17411,0.86535954,7.07435,1938.149128223022,1686.3157233086083,3693.0338541666665,-,bonafide
LA_T_7227144.flac,-2.0872076e-06,0.13154657,0.11063853,0.1258643139367816,144.23076923076923,-229.69194,108.46099,98.01456,73.84075,-7.1808205,40.969666,17.251017,34.223698,-3.6874075,23.565046,-12.414039,23.15728,-10.634847,15.632425,-22.269075,15.90111,-20.043829,14.041955,1.2423832,13.20303,-17.35293,11.102127,-7.242316,7.283018,-2.0546901,5.330818,1658.1099369764272,1445.1289037057766,3036.548132183908,A01,spoof
LA_T_9385974.flac,-2.2554717e-05,0.13686535,0.112495385,0.1258444864241803,144.23076923076923,-210.93602,117.21938,88.298004,53.114967,-12.418079,36.361794,17.574722,24.370079,-19.94271,23.879627,-8.009138,18.653053,-16.825865,19.485472,-17.109713,12.9730425,-19.198277,12.591275,-16.318027,11.168447,-10.349217,9.792362,-4.329545,8.264678,-12.661467,8.721985,1659.2235016257005,1556.976305501469,3226.2423155737706,A04,spoof
LA_T_9359739.flac,-4.6449184e-08,0.09486715,0.06325638,0.1381949491279069,125.0,-344.50253,153.66592,54.448006,60.714214,18.497824,32.03304,29.866623,28.634737,2.0263138,17.169622,6.7862473,17.704082,-17.265064,12.78893,-22.595556,13.450293,-6.9895077,9.892009,-8.385626,8.165302,-8.933431,6.2869167,-6.4790287,5.8246202,-5.3967957,4.9389844,1846.8009389665692,1691.4775153357082,3568.1928294573645,A02,spoof
LA_T_2681527.flac,3.447513e-06,0.12380132,0.0891876,0.0937103023373983,125.0,-302.10385,199.55374,77.098404,45.98179,18.011251,27.221613,20.459305,22.168924,7.104338,13.700655,-0.14100671,16.155231,-10.422962,16.505981,-8.508109,13.690929,-8.942099,10.523808,0.36250728,6.4210715,-6.802783,7.5342317,-2.4649608,5.5442853,-13.174146,10.576869,1737.687080486863,1882.396437037722,3851.6260162601625,A06,spoof
LA_T_2130583.flac,-1.4453002e-06,0.12686864,0.09507913,0.1091550870706106,125.0,-251.5628,158.42421,82.6155,51.755013,-8.145818,36.903008,23.618238,23.531683,-9.825443,25.180397,2.237535,13.336053,-16.062632,16.996042,-22.456787,20.02736,-7.4827833,14.214177,-20.066301,17.91544,-3.5049648,8.492015,-0.47056672,8.144947,-9.91483,10.072007,1656.6780750382218,1692.36281199961,3571.2666984732823,-,bonafide
LA_T_2699884.flac,-6.434865e-07,0.086896814,0.06225147,0.1239049574908088,110.29411764705884,-304.09094,173.34953,72.68699,56.75151,5.331882,31.31863,20.326553,20.051239,-12.190812,29.125599,8.357389,12.451094,-10.462976,17.060652,-22.996159,21.040869,-12.393154,14.36817,-17.056469,16.94329,-2.4047375,9.031297,-1.6502825,8.332025,-9.2812805,10.788353,1777.6265823642827,1774.399117189541,3791.8772977941176,-,bonafide
LA_T_8554849.flac,5.558707e-06,0.13190939,0.09507615,0.1239640519425675,93.75,-266.76904,178.76361,67.22884,51.34521,26.117168,31.515194,26.368273,23.232246,-0.8612284,17.852476,9.895291,14.796057,-13.562375,13.570427,-15.046662,13.266092,-7.2228804,8.840924,-8.0215435,10.695326,-6.1611705,6.7339897,-3.156692,5.674861,-9.501309,6.1276135,1687.9119688175672,1690.3947628876642,2962.3099662162163,A05,spoof
LA_T_9526666.flac,-1.2129076e-05,0.12140043,0.104813315,0.105908203125,133.92857142857142,-227.36086,114.703125,102.61263,60.31603,-19.703625,47.501766,64.35476,36.986668,8.999951,12.896405,-15.570765,21.62574,-11.45489,13.661651,-23.914015,18.645533,-14.986061,12.0962715,-16.957829,15.797247,-16.509356,11.1198845,0.88428134,7.8780274,-5.540305,7.8749185,1537.689045779397,1392.932252715187,2944.308035714286,A01,spoof
LA_T_4050802.flac,-4.907735e-06,0.14867838,0.11151949,0.093310546875,64.65517241379311,-248.8057,149.08813,91.402084,46.703552,4.2560983,29.262177,35.53198,29.106077,7.1214767,15.068843,-2.0200741,11.865763,-16.534515,10.804142,-20.760975,14.416139,-1.0393072,9.440025,-6.713707,14.594399,-4.8336387,8.311838,-2.0929186,7.5994954,-1.1165571,8.42428,1550.5629690733972,1674.8117298286363,3198.4375,-,bonafide
LA_T_9291366.flac,3.363313e-08,0.07549186,0.045635067,0.0923946772780373,93.75,-403.13388,175.67426,57.92117,44.035793,-14.031816,44.14278,17.849857,26.708132,3.6910772,13.791551,-16.49169,20.979906,-7.621464,11.875384,-20.884495,15.525728,-13.011714,7.659681,-8.246616,9.987689,-16.390253,11.512921,1.2335211,12.703051,-7.428534,6.3898726,1490.4070263479034,1652.002110055355,3136.390186915888,A02,spoof
LA_T_9432949.flac,2.7394067e-06,0.11486985,0.09395534,0.166398254751462,110.29411764705884,-242.62422,126.79859,63.9919,50.549595,1.9066432,43.639965,29.774872,34.561264,-10.008933,33.417206,-7.312407,14.135872,-36.291325,19.667665,-26.86304,16.406616,-7.4976487,11.705017,-11.979472,11.390685,-4.92273,10.568821,-1.3403758,10.651592,-1.5866729,8.027056,2140.6492446504776,1833.097970486206,4151.087353801169,A03,spoof
LA_T_7953863.flac,-6.21511e-06,0.10795587,0.06088538,0.0931442840189873,81.52173913043478,-372.54446,157.68364,76.046326,52.86989,4.781371,32.89416,9.826397,20.852613,-10.665616,30.898367,-0.30093592,18.006618,-5.7778053,17.847567,-6.5354643,15.554057,-8.166403,18.888428,-10.505075,12.374854,-4.943684,8.70224,-3.679441,7.297067,-6.191844,6.098192,1494.2982267423722,1680.428897199007,3194.5213607594937,-,bonafide
LA_T_3593688.flac,-3.2505275e-06,0.11627847,0.07027795,0.0706903366815476,144.23076923076923,-333.64374,147.14392,74.843025,39.02393,-4.5543776,36.386345,10.389043,17.830568,-5.7830887,20.423014,3.3067863,13.049187,-3.9613178,16.671679,-7.7433043,16.384863,-5.418701,15.5171995,-10.142499,10.597198,-8.722041,11.90854,-4.0284686,7.3209352,-5.56557,5.414042,1559.75359254109,1725.257084325448,3414.9925595238096,-,bonafide
LA_T_6462285.flac,1.5850294e-06,0.07927494,0.04317816,0.124606045809659,85.22727272727273,-345.19186,147.05544,57.015244,43.34005,3.0541742,26.666876,14.440856,18.298382,0.8822302,20.569525,1.1069688,12.7331,-14.757148,20.054361,-15.750577,22.156471,-1.683089,11.513657,-6.548187,11.621712,-2.8066885,9.328276,0.5301756,7.8361835,-5.047691,7.6154075,1897.6551667648628,1889.758731004438,4048.473011363637,-,bonafide
LA_T_6388012.flac,-1.641297e-06,0.12252698,0.090976484,0.1633001833545918,156.25,-262.70264,139.31436,53.095413,46.77746,5.5796776,28.05416,16.714725,35.620182,-13.7903185,24.652384,-0.7879288,20.366608,-14.31067,19.342686,-23.510237,20.365992,-13.562488,18.412893,-16.56498,12.986727,-5.676058,11.40526,-5.9818687,7.0353947,-14.896148,10.705192,2077.343539433085,1905.210525774815,4197.863520408163,-,bonafide
LA_T_4673290.flac,8.257275e-07,0.14296103,0.089888915,0.0984926970108695,156.25,-317.54337,143.06313,69.59862,48.152702,-5.4369464,35.58485,19.332615,25.680363,-2.6293967,23.789017,-6.5055647,19.392136,-6.108075,13.6221485,-13.027759,16.368284,-9.149138,15.1919565,-8.020506,10.92119,-5.289324,8.401041,-4.485679,9.791754,-3.794846,7.900355,1711.8784024365775,1778.5846476438164,3727.5135869565215,-,bonafide
LA_T_1569908.flac,2.1076495e-07,0.16675006,0.12575164,0.1164010317270992,144.23076923076923,-236.98666,154.34462,80.565926,45.45656,3.1401439,29.321178,33.95415,26.978128,-6.7293224,22.44422,-0.96666396,11.424614,-18.317446,16.391243,-25.914404,18.44559,-14.165041,13.41041,-16.563137,15.665378,-2.7510114,11.506806,-3.064688,9.473358,-8.637329,10.840929,1705.907946361153,1729.756547717732,3617.06822519084,-,bonafide
LA_T_6474573.flac,1.07753685e-07,0.07529276,0.0494409,0.1164681238072519,117.1875,-356.58112,189.03374,76.70569,43.49812,-20.347603,49.04124,26.283932,33.295265,-3.2708323,20.073788,-6.836832,13.715069,-17.089348,14.388953,-18.852736,13.187889,-6.685122,10.411835,-19.201765,13.643331,-3.2807837,9.733257,-8.686948,6.388677,-10.976424,6.7411833,1623.446400011411,1597.230974139107,3308.086832061069,A02,spoof
LA_T_9793995.flac,7.100781e-07,0.10688848,0.06403099,0.1462188185307017,53.57142857142857,-342.11932,167.56827,59.25617,50.507446,-8.068723,42.80865,9.367736,18.009943,-9.590095,24.615263,-6.1275167,16.115122,-8.404538,21.59236,-2.558701,13.284957,-4.721586,10.739927,-8.238216,12.663664,-4.1902113,9.66436,-5.6922035,8.73628,-6.14361,7.1982765,2090.003828786622,1880.425099644156,4194.901315789473,-,bonafide
LA_T_8983353.flac,-4.2685727e-07,0.1141576,0.065046854,0.0793405812937062,170.45454545454547,-341.14935,149.09299,43.543587,46.748356,0.18538895,29.4225,15.770192,22.735825,-7.5957704,21.890709,-3.6095278,18.929983,-5.008515,17.634327,-10.223031,18.46415,-4.4201617,12.751481,-13.504483,19.286785,-2.0141547,8.427862,-3.8697894,10.258959,0.72718376,6.7615557,1617.3927327829406,1799.2498511439626,3499.7814685314684,-,bonafide
LA_T_3642186.flac,9.259431e-07,0.1560623,0.1074852,0.1587420428240741,144.23076923076923,-273.58304,173.62527,50.94971,33.737293,-13.34913,38.522907,7.3774443,25.911083,-10.391457,29.69133,3.1581502,16.183712,-14.52256,20.663157,-16.571543,17.77365,-10.872345,15.493993,-10.136014,13.758045,-7.7241664,8.464385,-3.2344418,10.56489,-15.149565,13.240854,2048.635882619874,1795.8538602569904,4031.712962962963,-,bonafide
LA_T_7873253.flac,6.5637397e-07,0.09751565,0.05563944,0.1166255890376984,144.23076923076923,-362.5479,154.09163,50.242283,52.30591,-3.7685556,35.866493,20.694778,19.421036,-5.3600636,20.283823,-3.3589923,17.305716,-6.623514,17.60891,-7.9522576,16.58572,1.8370267,10.296888,-2.7059994,7.227163,-7.904497,10.241812,-9.828203,12.244242,-7.4437456,8.356493,1950.741330245316,1878.246415938296,4234.188988095239,A06,spoof
LA_T_7719919.flac,1.368687e-06,0.14567949,0.11688206,0.1307177361641221,125.0,-250.11432,131.63544,91.14138,61.901257,-22.715916,42.680523,15.291277,25.194681,-3.9509008,15.487927,-8.827229,19.168644,-17.19959,16.144993,-22.518375,14.8371935,-13.307718,13.858344,-5.2926126,10.586473,-10.02829,8.920706,-8.112361,10.770169,-6.2543054,8.565164,1682.8855041575837,1530.3992960651278,3267.175572519084,A04,spoof
LA_T_3956959.flac,-6.284659e-07,0.08579913,0.051071614,0.0969463957457983,156.25,-383.50897,168.91495,45.48316,44.3244,1.3941294,33.93946,16.855106,25.925993,1.3457913,19.876753,-2.0755994,19.131979,-7.4154162,22.193665,-11.252188,21.653381,-4.086124,12.855019,-10.949559,20.046963,-4.318168,10.598818,-2.1870224,7.9035563,-1.0840753,5.367366,1661.3843366650588,1845.8821201114367,3629.9894957983192,-,bonafide
LA_T_7297451.flac,-5.696276e-09,0.15149033,0.09374743,0.1502052919708029,110.29411764705884,-340.47568,130.13861,56.61205,56.72747,16.09789,27.697832,15.790181,25.906683,-5.408741,18.532671,-7.9125195,12.747923,-17.702572,14.99951,-18.238438,13.878498,-13.623529,12.801843,-18.161629,11.3122835,-12.426396,10.797364,-3.6163797,7.272266,-10.313024,7.924925,1822.9355707158052,1743.7424248952905,3661.268248175183,A05,spoof
LA_T_3675486.flac,-4.248387e-08,0.11334052,0.048721895,0.109893798828125,117.1875,-426.65692,115.66133,43.197987,57.834557,2.300446,25.561098,4.914398,22.279154,-0.9912735,15.571834,-6.1186113,15.12735,-5.7999687,8.691685,-8.1948595,10.84656,-5.299525,12.407171,-8.160051,8.184177,-9.989322,6.8321247,-7.6828065,6.857063,-5.9796615,4.9056416,1495.2189834030423,1763.6207517238597,3432.12890625,A05,spoof
